Reactivo,Unidad,Concentracion de reactivo,Concentracion de titulante,pH
Suero leche,%,10,0.6161,8.68
Suero leche,%,10,0.6275,8.78
Suero leche,%,10,0.6389,8.88
Suero leche,%,10,0.6502,8.96
Suero leche,%,10,0.6615,9
Urea,g/L,0.05,-0.0243,3
Urea,g/L,0.05,-0.0242,3.01
Urea,g/L,0.05,-0.0241,3.01
Urea,g/L,0.05,-0.024,3.01
Urea,g/L,0.05,-0.0239,3.01
Urea,g/L,0.05,-0.0238,3.02
Urea,g/L,0.05,-0.0237,3.02
Urea,g/L,0.05,-0.0235,3.02
Urea,g/L,0.05,-0.0234,3.02
Urea,g/L,0.05,-0.0233,3.02
Urea,g/L,0.05,-0.0232,3.02
Urea,g/L,0.05,-0.0231,3.02
Urea,g/L,0.05,-0.023,3.03
Urea,g/L,0.05,-0.0229,3.03
Urea,g/L,0.05,-0.0227,3.03
Urea,g/L,0.05,-0.0226,3.03
Urea,g/L,0.05,-0.0225,3.03
Urea,g/L,0.05,-0.0224,3.03
Urea,g/L,0.05,-0.0223,3.04
Urea,g/L,0.05,-0.0222,3.04
Urea,g/L,0.05,-0.022,3.04
Urea,g/L,0.05,-0.0219,3.04
Urea,g/L,0.05,-0.0218,3.05
Urea,g/L,0.05,-0.0217,3.05
Urea,g/L,0.05,-0.0216,3.05
Urea,g/L,0.05,-0.0215,3.05
Urea,g/L,0.05,-0.0213,3.05
Urea,g/L,0.05,-0.0212,3.05
Urea,g/L,0.05,-0.0211,3.06
Urea,g/L,0.05,-0.021,3.06
Urea,g/L,0.05,-0.0209,3.06
Urea,g/L,0.05,-0.0208,3.06
Urea,g/L,0.05,-0.0206,3.06
Urea,g/L,0.05,-0.0205,3.06
Urea,g/L,0.05,-0.0204,3.06
Urea,g/L,0.05,-0.0203,3.07
Urea,g/L,0.05,-0.0202,3.07
Urea,g/L,0.05,-0.0201,3.07
Urea,g/L,0.05,-0.0199,3.07
Urea,g/L,0.05,-0.0198,3.07
Urea,g/L,0.05,-0.0197,3.08
Urea,g/L,0.05,-0.0196,3.08
Urea,g/L,0.05,-0.0195,3.08
Urea,g/L,0.05,-0.0194,3.08
Urea,g/L,0.05,-0.0192,3.08
Urea,g/L,0.05,-0.0191,3.08
Urea,g/L,0.05,-0.019,3.09
Urea,g/L,0.05,-0.0189,3.09
Urea,g/L,0.05,-0.0188,3.09
Urea,g/L,0.05,-0.0186,3.1
Urea,g/L,0.05,-0.0185,3.1
Urea,g/L,0.05,-0.0184,3.11
Urea,g/L,0.05,-0.0183,3.11
Urea,g/L,0.05,-0.0182,3.11
Urea,g/L,0.05,-0.018,3.11
Urea,g/L,0.05,-0.0179,3.12
Urea,g/L,0.05,-0.0178,3.12
Urea,g/L,0.05,-0.0177,3.12
Urea,g/L,0.05,-0.0176,3.13
Urea,g/L,0.05,-0.0174,3.13
Urea,g/L,0.05,-0.0173,3.12
Urea,g/L,0.05,-0.0172,3.14
Urea,g/L,0.05,-0.0171,3.14
Urea,g/L,0.05,-0.017,3.14
Urea,g/L,0.05,-0.0168,3.14
Urea,g/L,0.05,-0.0167,3.14
Urea,g/L,0.05,-0.0166,3.15
Urea,g/L,0.05,-0.0165,3.15
Urea,g/L,0.05,-0.0164,3.15
Urea,g/L,0.05,-0.0162,3.15
Urea,g/L,0.05,-0.0161,3.15
Urea,g/L,0.05,-0.016,3.16
Urea,g/L,0.05,-0.0159,3.16
Urea,g/L,0.05,-0.0158,3.16
Urea,g/L,0.05,-0.0156,3.16
Urea,g/L,0.05,-0.0155,3.16
Urea,g/L,0.05,-0.0154,3.17
Urea,g/L,0.05,-0.0153,3.17
Urea,g/L,0.05,-0.0151,3.17
Urea,g/L,0.05,-0.015,3.17
Urea,g/L,0.05,-0.0149,3.17
Urea,g/L,0.05,-0.0148,3.17
Urea,g/L,0.05,-0.0147,3.17
Urea,g/L,0.05,-0.0145,3.18
Urea,g/L,0.05,-0.0144,3.18
Urea,g/L,0.05,-0.0143,3.18
Urea,g/L,0.05,-0.0142,3.18
Urea,g/L,0.05,-0.014,3.18
Urea,g/L,0.05,-0.0139,3.19
Urea,g/L,0.05,-0.0138,3.19
Urea,g/L,0.05,-0.0137,3.19
Urea,g/L,0.05,-0.0135,3.19
Urea,g/L,0.05,-0.0134,3.2
Urea,g/L,0.05,-0.0133,3.2
Urea,g/L,0.05,-0.0132,3.2
Urea,g/L,0.05,-0.013,3.2
Urea,g/L,0.05,-0.0129,3.21
Urea,g/L,0.05,-0.0128,3.21
Urea,g/L,0.05,-0.0127,3.21
Urea,g/L,0.05,-0.0125,3.22
Urea,g/L,0.05,-0.0124,3.22
Urea,g/L,0.05,-0.0123,3.22
Urea,g/L,0.05,-0.0122,3.22
Urea,g/L,0.05,-0.012,3.23
Urea,g/L,0.05,-0.0119,3.23
Urea,g/L,0.05,-0.0118,3.23
Urea,g/L,0.05,-0.0117,3.24
Urea,g/L,0.05,-0.0115,3.24
Urea,g/L,0.05,-0.0114,3.24
Urea,g/L,0.05,-0.0113,3.24
Urea,g/L,0.05,-0.0112,3.25
Urea,g/L,0.05,-0.011,3.25
Urea,g/L,0.05,-0.0109,3.26
Urea,g/L,0.05,-0.0108,3.26
Urea,g/L,0.05,-0.0107,3.26
Urea,g/L,0.05,-0.0105,3.26
Urea,g/L,0.05,-0.0104,3.27
Urea,g/L,0.05,-0.0103,3.27
Urea,g/L,0.05,-0.0102,3.28
Urea,g/L,0.05,-0.01,3.28
Urea,g/L,0.05,-0.0099,3.28
Urea,g/L,0.05,-0.0098,3.29
Urea,g/L,0.05,-0.0096,3.29
Urea,g/L,0.05,-0.0095,3.3
Urea,g/L,0.05,-0.0094,3.31
Urea,g/L,0.05,-0.0093,3.31
Urea,g/L,0.05,-0.0091,3.32
Urea,g/L,0.05,-0.009,3.32
Urea,g/L,0.05,-0.0089,3.33
Urea,g/L,0.05,-0.0088,3.33
Urea,g/L,0.05,-0.0086,3.34
Urea,g/L,0.05,-0.0085,3.35
Urea,g/L,0.05,-0.0084,3.36
Urea,g/L,0.05,-0.0082,3.35
Urea,g/L,0.05,-0.0081,3.37
Urea,g/L,0.05,-0.008,3.37
Urea,g/L,0.05,-0.0079,3.37
Urea,g/L,0.05,-0.0077,3.38
Urea,g/L,0.05,-0.0076,3.38
Urea,g/L,0.05,-0.0075,3.39
Urea,g/L,0.05,-0.0073,3.4
Urea,g/L,0.05,-0.0072,3.41
Urea,g/L,0.05,-0.0071,3.41
Urea,g/L,0.05,-0.0069,3.42
Urea,g/L,0.05,-0.0068,3.42
Urea,g/L,0.05,-0.0067,3.43
Urea,g/L,0.05,-0.0066,3.44
Urea,g/L,0.05,-0.0064,3.45
Urea,g/L,0.05,-0.0063,3.45
Urea,g/L,0.05,-0.0062,3.46
Urea,g/L,0.05,-0.006,3.46
Urea,g/L,0.05,-0.0059,3.47
Urea,g/L,0.05,-0.0058,3.47
Urea,g/L,0.05,-0.0056,3.48
Urea,g/L,0.05,-0.0055,3.49
Urea,g/L,0.05,-0.0054,3.49
Urea,g/L,0.05,-0.0052,3.5
Urea,g/L,0.05,-0.0051,3.51
Urea,g/L,0.05,-0.005,3.52
Urea,g/L,0.05,-0.0048,3.53
Urea,g/L,0.05,-0.0047,3.53
Urea,g/L,0.05,-0.0046,3.54
Urea,g/L,0.05,-0.0044,3.54
Urea,g/L,0.05,-0.0043,3.54
Urea,g/L,0.05,-0.0042,3.55
Urea,g/L,0.05,-0.004,3.55
Urea,g/L,0.05,-0.0039,3.56
Urea,g/L,0.05,-0.0038,3.57
Urea,g/L,0.05,-0.0036,3.58
Urea,g/L,0.05,-0.0035,3.59
Urea,g/L,0.05,-0.0034,3.6
Urea,g/L,0.05,-0.0032,3.61
Urea,g/L,0.05,-0.0031,3.63
Urea,g/L,0.05,-0.003,3.64
Urea,g/L,0.05,-0.0028,3.65
Urea,g/L,0.05,-0.0027,3.66
Urea,g/L,0.05,-0.0026,3.67
Urea,g/L,0.05,-0.0024,3.68
Urea,g/L,0.05,-0.0023,3.71
Urea,g/L,0.05,-0.0022,3.73
Urea,g/L,0.05,-0.002,3.75
Urea,g/L,0.05,-0.0019,3.76
Urea,g/L,0.05,-0.0018,3.78
Urea,g/L,0.05,-0.0016,3.79
Urea,g/L,0.05,-0.0015,3.8
Urea,g/L,0.05,-0.0014,3.82
Urea,g/L,0.05,-0.0012,3.85
Urea,g/L,0.05,-0.0011,3.87
Urea,g/L,0.05,-0.001,3.92
Urea,g/L,0.05,-0.0008,3.95
Urea,g/L,0.05,-0.0007,3.98
Urea,g/L,0.05,-0.0005,4.02
Urea,g/L,0.05,-0.0004,4.11
Urea,g/L,0.05,-0.0003,4.3
Urea,g/L,0.05,-0.0001,4.7
Urea,g/L,0.05,0,5.85
Urea,g/L,0.05,0.0003,6.33
Urea,g/L,0.05,0.0006,6.36
Urea,g/L,0.05,0.0009,6.44
Urea,g/L,0.05,0.0011,6.51
Urea,g/L,0.05,0.0014,6.6
Urea,g/L,0.05,0.0017,6.72
Urea,g/L,0.05,0.002,7.08
Urea,g/L,0.05,0.0023,7.64
Urea,g/L,0.05,0.0026,8.07
Urea,g/L,0.05,0.0029,8.3
Urea,g/L,0.05,0.0031,8.45
Urea,g/L,0.05,0.0034,8.54
Urea,g/L,0.05,0.0037,8.63
Urea,g/L,0.05,0.004,8.71
Urea,g/L,0.05,0.0043,8.78
Urea,g/L,0.05,0.0046,8.83
Urea,g/L,0.05,0.0048,8.89
Urea,g/L,0.05,0.0051,8.96
Urea,g/L,0.05,0.0054,8.98
Urea,g/L,0.05,0.0057,9
Urea,g/L,0.28,-0.024,3
Urea,g/L,0.28,-0.0239,3.01
Urea,g/L,0.28,-0.0238,3.01
Urea,g/L,0.28,-0.0237,3.01
Urea,g/L,0.28,-0.0235,3.01
Urea,g/L,0.28,-0.0234,3.01
Urea,g/L,0.28,-0.0233,3.01
Urea,g/L,0.28,-0.0232,3.02
Urea,g/L,0.28,-0.0231,3.02
Urea,g/L,0.28,-0.023,3.02
Urea,g/L,0.28,-0.0229,3.02
Urea,g/L,0.28,-0.0227,3.02
Urea,g/L,0.28,-0.0226,3.02
Urea,g/L,0.28,-0.0225,3.03
Urea,g/L,0.28,-0.0224,3.03
Urea,g/L,0.28,-0.0223,3.03
Urea,g/L,0.28,-0.0222,3.03
Urea,g/L,0.28,-0.022,3.03
Urea,g/L,0.28,-0.0219,3.03
Urea,g/L,0.28,-0.0218,3.04
Urea,g/L,0.28,-0.0217,3.04
Urea,g/L,0.28,-0.0216,3.04
Urea,g/L,0.28,-0.0215,3.04
Urea,g/L,0.28,-0.0213,3.04
Urea,g/L,0.28,-0.0212,3.04
Urea,g/L,0.28,-0.0211,3.04
Urea,g/L,0.28,-0.021,3.05
Urea,g/L,0.28,-0.0209,3.05
Urea,g/L,0.28,-0.0208,3.05
Urea,g/L,0.28,-0.0206,3.05
Urea,g/L,0.28,-0.0205,3.05
Urea,g/L,0.28,-0.0204,3.05
Urea,g/L,0.28,-0.0203,3.06
Urea,g/L,0.28,-0.0202,3.06
Urea,g/L,0.28,-0.0201,3.06
Urea,g/L,0.28,-0.0199,3.06
Urea,g/L,0.28,-0.0198,3.06
Urea,g/L,0.28,-0.0197,3.06
Urea,g/L,0.28,-0.0196,3.07
Urea,g/L,0.28,-0.0195,3.07
Urea,g/L,0.28,-0.0194,3.07
Urea,g/L,0.28,-0.0192,3.07
Urea,g/L,0.28,-0.0191,3.07
Urea,g/L,0.28,-0.019,3.08
Urea,g/L,0.28,-0.0189,3.08
Urea,g/L,0.28,-0.0188,3.08
Urea,g/L,0.28,-0.0186,3.08
Urea,g/L,0.28,-0.0185,3.09
Urea,g/L,0.28,-0.0184,3.09
Urea,g/L,0.28,-0.0183,3.09
Urea,g/L,0.28,-0.0182,3.09
Urea,g/L,0.28,-0.018,3.09
Urea,g/L,0.28,-0.0179,3.1
Urea,g/L,0.28,-0.0178,3.1
Urea,g/L,0.28,-0.0177,3.1
Urea,g/L,0.28,-0.0176,3.1
Urea,g/L,0.28,-0.0174,3.1
Urea,g/L,0.28,-0.0173,3.11
Urea,g/L,0.28,-0.0172,3.11
Urea,g/L,0.28,-0.0171,3.11
Urea,g/L,0.28,-0.017,3.12
Urea,g/L,0.28,-0.0168,3.12
Urea,g/L,0.28,-0.0167,3.12
Urea,g/L,0.28,-0.0166,3.12
Urea,g/L,0.28,-0.0165,3.13
Urea,g/L,0.28,-0.0164,3.13
Urea,g/L,0.28,-0.0162,3.13
Urea,g/L,0.28,-0.0161,3.13
Urea,g/L,0.28,-0.016,3.14
Urea,g/L,0.28,-0.0159,3.14
Urea,g/L,0.28,-0.0158,3.14
Urea,g/L,0.28,-0.0156,3.15
Urea,g/L,0.28,-0.0155,3.15
Urea,g/L,0.28,-0.0154,3.15
Urea,g/L,0.28,-0.0153,3.15
Urea,g/L,0.28,-0.0151,3.15
Urea,g/L,0.28,-0.015,3.16
Urea,g/L,0.28,-0.0149,3.16
Urea,g/L,0.28,-0.0148,3.16
Urea,g/L,0.28,-0.0147,3.16
Urea,g/L,0.28,-0.0145,3.16
Urea,g/L,0.28,-0.0144,3.16
Urea,g/L,0.28,-0.0143,3.16
Urea,g/L,0.28,-0.0142,3.17
Urea,g/L,0.28,-0.014,3.17
Urea,g/L,0.28,-0.0139,3.18
Urea,g/L,0.28,-0.0138,3.18
Urea,g/L,0.28,-0.0137,3.17
Urea,g/L,0.28,-0.0135,3.19
Urea,g/L,0.28,-0.0134,3.19
Urea,g/L,0.28,-0.0133,3.19
Urea,g/L,0.28,-0.0132,3.19
Urea,g/L,0.28,-0.013,3.19
Urea,g/L,0.28,-0.0129,3.2
Urea,g/L,0.28,-0.0128,3.2
Urea,g/L,0.28,-0.0127,3.21
Urea,g/L,0.28,-0.0125,3.21
Urea,g/L,0.28,-0.0124,3.22
Urea,g/L,0.28,-0.0123,3.22
Urea,g/L,0.28,-0.0122,3.23
Urea,g/L,0.28,-0.012,3.23
Urea,g/L,0.28,-0.0119,3.24
Urea,g/L,0.28,-0.0118,3.24
Urea,g/L,0.28,-0.0117,3.25
Urea,g/L,0.28,-0.0115,3.25
Urea,g/L,0.28,-0.0114,3.26
Urea,g/L,0.28,-0.0113,3.26
Urea,g/L,0.28,-0.0112,3.26
Urea,g/L,0.28,-0.011,3.27
Urea,g/L,0.28,-0.0109,3.27
Urea,g/L,0.28,-0.0108,3.27
Urea,g/L,0.28,-0.0107,3.28
Urea,g/L,0.28,-0.0105,3.28
Urea,g/L,0.28,-0.0104,3.29
Urea,g/L,0.28,-0.0103,3.29
Urea,g/L,0.28,-0.0102,3.3
Urea,g/L,0.28,-0.01,3.31
Urea,g/L,0.28,-0.0099,3.31
Urea,g/L,0.28,-0.0098,3.31
Urea,g/L,0.28,-0.0096,3.32
Urea,g/L,0.28,-0.0095,3.32
Urea,g/L,0.28,-0.0094,3.33
Urea,g/L,0.28,-0.0093,3.33
Urea,g/L,0.28,-0.0091,3.34
Urea,g/L,0.28,-0.009,3.34
Urea,g/L,0.28,-0.0089,3.34
Urea,g/L,0.28,-0.0088,3.34
Urea,g/L,0.28,-0.0086,3.35
Urea,g/L,0.28,-0.0085,3.35
Urea,g/L,0.28,-0.0084,3.36
Urea,g/L,0.28,-0.0082,3.35
Urea,g/L,0.28,-0.0081,3.37
Urea,g/L,0.28,-0.008,3.37
Urea,g/L,0.28,-0.0079,3.37
Urea,g/L,0.28,-0.0077,3.38
Urea,g/L,0.28,-0.0076,3.38
Urea,g/L,0.28,-0.0075,3.38
Urea,g/L,0.28,-0.0073,3.38
Urea,g/L,0.28,-0.0072,3.39
Urea,g/L,0.28,-0.0071,3.39
Urea,g/L,0.28,-0.0069,3.4
Urea,g/L,0.28,-0.0068,3.41
Urea,g/L,0.28,-0.0067,3.41
Urea,g/L,0.28,-0.0066,3.42
Urea,g/L,0.28,-0.0064,3.44
Urea,g/L,0.28,-0.0063,3.45
Urea,g/L,0.28,-0.0062,3.46
Urea,g/L,0.28,-0.006,3.47
Urea,g/L,0.28,-0.0059,3.48
Urea,g/L,0.28,-0.0058,3.49
Urea,g/L,0.28,-0.0056,3.5
Urea,g/L,0.28,-0.0055,3.51
Urea,g/L,0.28,-0.0054,3.52
Urea,g/L,0.28,-0.0052,3.53
Urea,g/L,0.28,-0.0051,3.54
Urea,g/L,0.28,-0.005,3.55
Urea,g/L,0.28,-0.0048,3.57
Urea,g/L,0.28,-0.0047,3.59
Urea,g/L,0.28,-0.0046,3.6
Urea,g/L,0.28,-0.0044,3.62
Urea,g/L,0.28,-0.0043,3.63
Urea,g/L,0.28,-0.0042,3.65
Urea,g/L,0.28,-0.004,3.66
Urea,g/L,0.28,-0.0039,3.67
Urea,g/L,0.28,-0.0038,3.67
Urea,g/L,0.28,-0.0036,3.68
Urea,g/L,0.28,-0.0035,3.68
Urea,g/L,0.28,-0.0034,3.7
Urea,g/L,0.28,-0.0032,3.72
Urea,g/L,0.28,-0.0031,3.73
Urea,g/L,0.28,-0.003,3.74
Urea,g/L,0.28,-0.0028,3.75
Urea,g/L,0.28,-0.0027,3.76
Urea,g/L,0.28,-0.0026,3.77
Urea,g/L,0.28,-0.0024,3.78
Urea,g/L,0.28,-0.0023,3.79
Urea,g/L,0.28,-0.0022,3.8
Urea,g/L,0.28,-0.002,3.82
Urea,g/L,0.28,-0.0019,3.84
Urea,g/L,0.28,-0.0018,3.85
Urea,g/L,0.28,-0.0016,3.86
Urea,g/L,0.28,-0.0015,3.87
Urea,g/L,0.28,-0.0014,3.88
Urea,g/L,0.28,-0.0012,3.92
Urea,g/L,0.28,-0.0011,3.96
Urea,g/L,0.28,-0.001,3.99
Urea,g/L,0.28,-0.0008,4.03
Urea,g/L,0.28,-0.0007,4.08
Urea,g/L,0.28,-0.0005,4.14
Urea,g/L,0.28,-0.0004,4.24
Urea,g/L,0.28,-0.0003,4.4
Urea,g/L,0.28,-0.0001,4.69
Urea,g/L,0.28,0,5.75
Urea,g/L,0.28,0.0003,6.27
Urea,g/L,0.28,0.0006,6.31
Urea,g/L,0.28,0.0009,6.52
Urea,g/L,0.28,0.0011,6.99
Urea,g/L,0.28,0.0014,7.55
Urea,g/L,0.28,0.0017,8.01
Urea,g/L,0.28,0.002,8.21
Urea,g/L,0.28,0.0023,8.34
Urea,g/L,0.28,0.0026,8.47
Urea,g/L,0.28,0.0029,8.56
Urea,g/L,0.28,0.0031,8.64
Urea,g/L,0.28,0.0034,8.71
Urea,g/L,0.28,0.0037,8.76
Urea,g/L,0.28,0.004,8.81
Urea,g/L,0.28,0.0043,8.84
Urea,g/L,0.28,0.0046,8.88
Urea,g/L,0.28,0.0048,8.92
Urea,g/L,0.28,0.0051,8.95
Urea,g/L,0.28,0.0054,8.99
Urea,g/L,0.28,0.0057,9
Urea,g/L,0.5,-0.0226,3
Urea,g/L,0.5,-0.0225,3.01
Urea,g/L,0.5,-0.0224,3.01
Urea,g/L,0.5,-0.0223,3.02
Urea,g/L,0.5,-0.0222,3.02
Urea,g/L,0.5,-0.022,3.02
Urea,g/L,0.5,-0.0219,3.02
Urea,g/L,0.5,-0.0218,3.03
Urea,g/L,0.5,-0.0217,3.03
Urea,g/L,0.5,-0.0216,3.03
Urea,g/L,0.5,-0.0215,3.03
Urea,g/L,0.5,-0.0213,3.03
Urea,g/L,0.5,-0.0212,3.03
Urea,g/L,0.5,-0.0211,3.03
Urea,g/L,0.5,-0.021,3.03
Urea,g/L,0.5,-0.0209,3.03
Urea,g/L,0.5,-0.0208,3.03
Urea,g/L,0.5,-0.0206,3.02
Urea,g/L,0.5,-0.0205,3.04
Urea,g/L,0.5,-0.0204,3.04
Urea,g/L,0.5,-0.0203,3.04
Urea,g/L,0.5,-0.0202,3.04
Urea,g/L,0.5,-0.0201,3.04
Urea,g/L,0.5,-0.0199,3.04
Urea,g/L,0.5,-0.0198,3.05
Urea,g/L,0.5,-0.0197,3.05
Urea,g/L,0.5,-0.0196,3.05
Urea,g/L,0.5,-0.0195,3.05
Urea,g/L,0.5,-0.0194,3.05
Urea,g/L,0.5,-0.0192,3.05
Urea,g/L,0.5,-0.0191,3.05
Urea,g/L,0.5,-0.019,3.06
Urea,g/L,0.5,-0.0189,3.06
Urea,g/L,0.5,-0.0188,3.06
Urea,g/L,0.5,-0.0186,3.06
Urea,g/L,0.5,-0.0185,3.07
Urea,g/L,0.5,-0.0184,3.07
Urea,g/L,0.5,-0.0183,3.07
Urea,g/L,0.5,-0.0182,3.07
Urea,g/L,0.5,-0.018,3.08
Urea,g/L,0.5,-0.0179,3.08
Urea,g/L,0.5,-0.0178,3.08
Urea,g/L,0.5,-0.0177,3.08
Urea,g/L,0.5,-0.0176,3.08
Urea,g/L,0.5,-0.0174,3.08
Urea,g/L,0.5,-0.0173,3.09
Urea,g/L,0.5,-0.0172,3.09
Urea,g/L,0.5,-0.0171,3.09
Urea,g/L,0.5,-0.017,3.1
Urea,g/L,0.5,-0.0168,3.1
Urea,g/L,0.5,-0.0167,3.1
Urea,g/L,0.5,-0.0166,3.1
Urea,g/L,0.5,-0.0165,3.11
Urea,g/L,0.5,-0.0164,3.11
Urea,g/L,0.5,-0.0162,3.11
Urea,g/L,0.5,-0.0161,3.11
Urea,g/L,0.5,-0.016,3.12
Urea,g/L,0.5,-0.0159,3.12
Urea,g/L,0.5,-0.0158,3.12
Urea,g/L,0.5,-0.0156,3.13
Urea,g/L,0.5,-0.0155,3.13
Urea,g/L,0.5,-0.0154,3.13
Urea,g/L,0.5,-0.0153,3.13
Urea,g/L,0.5,-0.0151,3.12
Urea,g/L,0.5,-0.015,3.14
Urea,g/L,0.5,-0.0149,3.14
Urea,g/L,0.5,-0.0148,3.14
Urea,g/L,0.5,-0.0147,3.14
Urea,g/L,0.5,-0.0145,3.14
Urea,g/L,0.5,-0.0144,3.14
Urea,g/L,0.5,-0.0143,3.14
Urea,g/L,0.5,-0.0142,3.15
Urea,g/L,0.5,-0.014,3.15
Urea,g/L,0.5,-0.0139,3.16
Urea,g/L,0.5,-0.0138,3.16
Urea,g/L,0.5,-0.0137,3.15
Urea,g/L,0.5,-0.0135,3.17
Urea,g/L,0.5,-0.0134,3.17
Urea,g/L,0.5,-0.0133,3.17
Urea,g/L,0.5,-0.0132,3.17
Urea,g/L,0.5,-0.013,3.17
Urea,g/L,0.5,-0.0129,3.18
Urea,g/L,0.5,-0.0128,3.18
Urea,g/L,0.5,-0.0127,3.19
Urea,g/L,0.5,-0.0125,3.19
Urea,g/L,0.5,-0.0124,3.2
Urea,g/L,0.5,-0.0123,3.2
Urea,g/L,0.5,-0.0122,3.21
Urea,g/L,0.5,-0.012,3.21
Urea,g/L,0.5,-0.0119,3.22
Urea,g/L,0.5,-0.0118,3.22
Urea,g/L,0.5,-0.0117,3.23
Urea,g/L,0.5,-0.0115,3.23
Urea,g/L,0.5,-0.0114,3.24
Urea,g/L,0.5,-0.0113,3.24
Urea,g/L,0.5,-0.0112,3.24
Urea,g/L,0.5,-0.011,3.25
Urea,g/L,0.5,-0.0109,3.25
Urea,g/L,0.5,-0.0108,3.25
Urea,g/L,0.5,-0.0107,3.26
Urea,g/L,0.5,-0.0105,3.26
Urea,g/L,0.5,-0.0104,3.27
Urea,g/L,0.5,-0.0103,3.28
Urea,g/L,0.5,-0.0102,3.28
Urea,g/L,0.5,-0.01,3.29
Urea,g/L,0.5,-0.0099,3.29
Urea,g/L,0.5,-0.0098,3.29
Urea,g/L,0.5,-0.0096,3.3
Urea,g/L,0.5,-0.0095,3.3
Urea,g/L,0.5,-0.0094,3.31
Urea,g/L,0.5,-0.0093,3.31
Urea,g/L,0.5,-0.0091,3.32
Urea,g/L,0.5,-0.009,3.32
Urea,g/L,0.5,-0.0089,3.32
Urea,g/L,0.5,-0.0088,3.33
Urea,g/L,0.5,-0.0086,3.33
Urea,g/L,0.5,-0.0085,3.34
Urea,g/L,0.5,-0.0084,3.34
Urea,g/L,0.5,-0.0082,3.33
Urea,g/L,0.5,-0.0081,3.35
Urea,g/L,0.5,-0.008,3.35
Urea,g/L,0.5,-0.0079,3.35
Urea,g/L,0.5,-0.0077,3.35
Urea,g/L,0.5,-0.0076,3.36
Urea,g/L,0.5,-0.0075,3.36
Urea,g/L,0.5,-0.0073,3.36
Urea,g/L,0.5,-0.0072,3.37
Urea,g/L,0.5,-0.0071,3.37
Urea,g/L,0.5,-0.0069,3.38
Urea,g/L,0.5,-0.0068,3.39
Urea,g/L,0.5,-0.0067,3.39
Urea,g/L,0.5,-0.0066,3.4
Urea,g/L,0.5,-0.0064,3.41
Urea,g/L,0.5,-0.0063,3.42
Urea,g/L,0.5,-0.0062,3.43
Urea,g/L,0.5,-0.006,3.44
Urea,g/L,0.5,-0.0059,3.44
Urea,g/L,0.5,-0.0058,3.45
Urea,g/L,0.5,-0.0056,3.46
Urea,g/L,0.5,-0.0055,3.47
Urea,g/L,0.5,-0.0054,3.48
Urea,g/L,0.5,-0.0052,3.48
Urea,g/L,0.5,-0.0051,3.49
Urea,g/L,0.5,-0.005,3.49
Urea,g/L,0.5,-0.0048,3.5
Urea,g/L,0.5,-0.0047,3.5
Urea,g/L,0.5,-0.0046,3.51
Urea,g/L,0.5,-0.0044,3.52
Urea,g/L,0.5,-0.0043,3.52
Urea,g/L,0.5,-0.0042,3.53
Urea,g/L,0.5,-0.004,3.54
Urea,g/L,0.5,-0.0039,3.55
Urea,g/L,0.5,-0.0038,3.56
Urea,g/L,0.5,-0.0036,3.57
Urea,g/L,0.5,-0.0035,3.58
Urea,g/L,0.5,-0.0034,3.59
Urea,g/L,0.5,-0.0032,3.61
Urea,g/L,0.5,-0.0031,3.63
Urea,g/L,0.5,-0.003,3.65
Urea,g/L,0.5,-0.0028,3.67
Urea,g/L,0.5,-0.0027,3.68
Urea,g/L,0.5,-0.0026,3.7
Urea,g/L,0.5,-0.0024,3.72
Urea,g/L,0.5,-0.0023,3.74
Urea,g/L,0.5,-0.0022,3.75
Urea,g/L,0.5,-0.002,3.77
Urea,g/L,0.5,-0.0019,3.79
Urea,g/L,0.5,-0.0018,3.8
Urea,g/L,0.5,-0.0016,3.82
Urea,g/L,0.5,-0.0015,3.83
Urea,g/L,0.5,-0.0014,3.85
Urea,g/L,0.5,-0.0012,3.91
Urea,g/L,0.5,-0.0011,3.95
Urea,g/L,0.5,-0.001,3.97
Urea,g/L,0.5,-0.0008,4
Urea,g/L,0.5,-0.0007,4.05
Urea,g/L,0.5,-0.0005,4.1
Urea,g/L,0.5,-0.0004,4.19
Urea,g/L,0.5,-0.0003,4.33
Urea,g/L,0.5,-0.0001,4.62
Urea,g/L,0.5,0,5.62
Urea,g/L,0.5,0,5.62
Urea,g/L,0.5,0.0003,7.02
Urea,g/L,0.5,0.0006,7.57
Urea,g/L,0.5,0.0009,8.07
Urea,g/L,0.5,0.0011,8.3
Urea,g/L,0.5,0.0014,8.68
Urea,g/L,0.5,0.0017,8.76
Urea,g/L,0.5,0.002,8.81
Urea,g/L,0.5,0.0023,8.87
Urea,g/L,0.5,0.0026,8.96
Urea,g/L,0.5,0.0029,9
